,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Elastic_Strain_Energy,Strain_Energy,Folder,Geom_File,Stress_File,max_stress_geom1,max_stress_geom2,max_young_geom1,max_young_geom2,el_strainEn_geom1,el_strainEn_geom2,strainEn_geom1,strainEn_geom2,density_geom1,density_geom2,norm_stress_geom1,norm_stress_geom2,norm_young_geom1,norm_young_geom2,norm_elEn_geom1,norm_elEn_geom2,norm_Ener_geom1,norm_Ener_geom2,norm_dens_stress_geom1,norm_dens_stress_geom2,norm_dens_young_geom1,norm_dens_young_geom2,norm_dens_elEn_geom1,norm_dens_elEn_geom2,norm_dens_Ener_geom1,norm_dens_Ener_geom2
235,235,True,SchwarzGGyroid,SchwarzP,50,1.0,50,2,1,25417.0,-50.0,50.0,1000000.0,506.93532364324415,0.22040666245358442,2.142059536260379,0.016477381048156763,0.16144999999999993,0.05000000000000002,0.654812499265366,13.096249985307315,0.012839460769909132,0.1775206322858373,0.5018826367471491,0,0,0,4.976546556502091,4.0211911197933885,48.46931576976665,18.97758406694633,0.2862754283769658,0.2903868346411929,0.6400306503429172,0.4709456055651644,478.53402133109165,360.60080463744157,0.4304309247266416,0.5326927948578677,0.2701967167747036,0.6900904740618348,0.6201043285212701,0.6113246576938824,0.7841540658689535,1.0656913045082101,0.4063158192141602,0.37892299370619054,0.25505881203822095,0.4908854613462631,0.5853626767207314,0.43485658461287297,0.7402214463702955,0.7580634530238988
236,236,True,SchwarzGGyroid,SchwarzP,70,0.0,50,2,1,46481.0,-70.0,70.0,2744000.0,337.8466533650435,0.14688984928914933,3.531185592622282,0.02716296609709448,0.10754999999999992,0.04999999999999992,1.5845736842339724,31.691473684679497,0.03107007223988186,0.19008362317132577,0.40610241631847527,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,1.0,1.2483023425152486,1.0,2.5285172407458134,1.0,1.0818897815621478,1.0,1.3989109611655144,1.0,0.9541465464357856,1.0,1.9326856248621427,1.0,0.8269482188279078,1.0,1.0692650465413478
237,237,True,SchwarzGGyroid,SchwarzP,70,0.1,50,2,1,44512.0,-70.0,70.0,2744000.0,323.53499783965094,0.14066739036506562,1.8835905417538583,0.014489158013491217,0.1301500000000007,0.0500000000000003,0.5518609674091893,11.03721934818372,0.01082080328253306,0.11446261944052857,0.2939524878166915,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.533415900226046,0.6658643177870534,0.34827094056908453,0.8806090776796908,0.6021698110066083,0.6514813652932592,0.7238383127131331,1.0125853497659532,0.557011692541491,0.5314707827628151,0.3636767970118534,0.7028729176807165,0.6288069506065367,0.5199907877906836,0.7558574904120045,0.8082119946640183
238,238,True,SchwarzGGyroid,SchwarzP,70,0.2,50,2,1,46154.0,-70.0,70.0,2744000.0,335.46985734838364,0.14585645971668854,2.0931927860879322,0.016101482969907172,0.18635000000000004,0.05000000000000014,0.5341797674134582,10.683595348269133,0.010474113086538365,0.1984962952912908,0.3505896189293664,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.5927733706382488,0.7399603871483857,0.33711260809666505,0.8523950416452042,1.0442577428797353,1.1297717813387382,0.86330345460054,1.2076846654527504,0.5969731559699363,0.5695998750835862,0.3395010429635803,0.6561487853614163,1.0516562843262331,0.8696652911427543,0.8694199391881028,0.9296403517399425
239,239,True,SchwarzGGyroid,SchwarzP,70,0.3,50,2,1,47753.0,-70.0,70.0,2744000.0,347.0921718151701,0.15090963991963918,1.724003488268554,0.013261565294373492,0.15589999999999926,0.04999999999999995,0.478952938219583,9.57905876439167,0.009391234082736932,0.1331377009443934,0.2890822274763141,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.4882222820206676,0.6094490183145397,0.302259808417254,0.764269136767553,0.7004164731455798,0.7577734251340013,0.7118456228283283,0.995808644432241,0.475217470956854,0.4534271087194305,0.29420849276573996,0.5686125246807032,0.6817594305756641,0.5637797467836743,0.6928841411991609,0.7408767934870827
240,240,True,SchwarzGGyroid,SchwarzP,70,0.4,50,2,1,48744.0,-70.0,70.0,2744000.0,354.29524475862564,0.15404141076461986,1.7410773292909998,0.01339290253300769,0.18560000000000054,0.05000000000000032,0.4417088100138047,8.834176200276037,0.008660957059094154,0.16360593380770186,0.3145373664753806,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.4930574402344183,0.6154847576391965,0.27875561383397307,0.704838375533883,0.8607050469584163,0.9311879952432792,0.7745271976631453,1.0834945865317829,0.4701666436799606,0.44860787931653895,0.26581404247942114,0.513734978786472,0.8207457592252206,0.6787142437018551,0.7385688223079899,0.7897258261591412
241,241,True,SchwarzGGyroid,SchwarzP,70,0.5,50,2,1,48984.0,-70.0,70.0,2744000.0,356.03968220204575,0.15479986182697641,1.4325935724169245,0.011019950557053265,0.15764999999999943,0.05000000000000002,0.4245715899134267,8.49143179826853,0.008324933135557383,0.1168474298084377,0.25171540072115733,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.4056976148209392,0.5064332829338275,0.26794057867916427,0.677492372685677,0.6147159227027202,0.6650548753356201,0.6198323147226883,0.8670902191501614,0.3849671491607888,0.36731507586299655,0.25424926583346064,0.49138390120808284,0.5833049731166329,0.48236300855226016,0.5881599261110828,0.6288988507669225
242,242,True,SchwarzGGyroid,SchwarzP,70,0.6,50,2,1,49245.0,-70.0,70.0,2744000.0,357.9367579217652,0.15562467735728922,1.401694878021872,0.010782268292475939,0.15344999999999964,0.04999999999999994,0.4753245506243961,9.506491012487933,0.009320089227929346,0.11523768028243248,0.2766347764205362,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.3969473824741577,0.4955103473977874,0.29996998899687094,0.75847928888492,0.606247284010189,0.6558927416704288,0.6811946083167172,0.952930604261105,0.37466770808775146,0.3574878997329391,0.2831334157490823,0.5472078825363678,0.5722201240344724,0.4731964123477914,0.6429608404745524,0.6874955530142863
243,243,True,SchwarzGGyroid,SchwarzP,70,0.7,50,2,1,49801.0,-70.0,70.0,2744000.0,361.9780379990218,0.1573817556517486,1.3949396748320053,0.010730305191015425,0.1748000000000004,0.05000000000000001,0.3920336629528742,7.840673259057482,0.007686934567703413,0.129944593404532,0.2425687839390462,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.39503436968774946,0.49312232905525244,0.2474063950786824,0.6255713354272185,0.6836180373488073,0.7395993690992453,0.5973093835246179,0.8355826438196041,0.3686992738590848,0.35179313882602775,0.23091296660011315,0.4462821711423108,0.6380444166584991,0.5276296938888373,0.5574895575512091,0.596104097701309
244,244,True,SchwarzGGyroid,SchwarzP,70,0.8,50,2,1,49935.0,-70.0,70.0,2744000.0,362.952015571598,0.15780522416156434,1.4441212521033406,0.011108625016179543,0.17934999999999984,0.049999999999999836,0.38137257570235183,7.627451514047062,0.007477893641222609,0.13818234835201332,0.28512600361753226,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.408962150027047,0.5105084098788354,0.24067834742990746,0.6085593509507318,0.7269555685366282,0.7864858012494796,0.7021036865585395,0.9821805430014575,0.38067427045974117,0.3632190404761242,0.22403064517652008,0.43298080746125156,0.6766721093651952,0.5595727955700713,0.6535392300976766,0.6988066552869887
245,245,True,SchwarzGGyroid,SchwarzP,70,0.9,50,2,1,50425.0,-70.0,70.0,2744000.0,366.5135753519141,0.15935372841387568,1.225177649965254,0.009424443461271186,0.18275000000000086,0.050000000000000176,0.30477496267831505,6.095499253566279,0.0059759796603590975,0.12177798200824982,0.31011739382918874,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.34695929110183893,0.4331100958398556,0.19233877585544423,0.48633191081443533,0.6406547811774882,0.6931178612648583,0.7636433110656186,1.0682689982704203,0.3198218108022722,0.30515687625182725,0.17729496560311162,0.3426554313815619,0.590545857886184,0.4883508453151787,0.7039148188724049,0.7526715115627465
246,246,True,SchwarzGGyroid,SchwarzP,70,1.0,50,2,1,50338.0,-70.0,70.0,2744000.0,365.88121677867434,0.15907878990377144,1.4245619865175239,0.010958169127057877,0.18164999999999973,0.05000000000000002,0.366676515034188,7.3335303006837576,0.007189735588905645,0.14139209312701542,0.32850552598177957,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.4034231419311027,0.5035940530974571,0.2314038903223671,0.5851087262557585,0.7438415302068195,0.8047545506323098,0.8089228548794392,1.131611048428148,0.37251203981285674,0.3554310762931871,0.21367325332897502,0.41296322512643696,0.686846878412793,0.5679868027109678,0.7469415395456953,0.7986784800459938
247,247,True,SchwarzGGyroid,SchwarzP,100,0.0,50,2,1,94229.0,-100.0,100.0,8000000.0,234.92155157758216,0.10213980503373138,2.0869409381654895,0.016053391832042227,0.1024000000000002,0.0500000000000001,0.9300881291920762,18.601762583841488,0.018237022141021065,0.10278082297863063,0.18029656120278037,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,1.0,1.0717664450059972,1.0,2.6377462082155025,1.0,0.6618744408423706,1.0,0.7855075742033285,1.0,0.8147467763498454,1.0,2.0051898713442027,1.0,0.5031507279756835,1.0,0.597135473743039
248,248,True,SchwarzGGyroid,SchwarzP,100,0.1,50,2,1,92748.0,-100.0,100.0,8000000.0,231.2292825533285,0.10053447067536021,1.312998752259728,0.010099990401997907,0.16055000000000003,0.050000000000000024,0.34168830895413804,6.833766179082757,0.006699770763806625,0.101785451624339,0.24166613714301574,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.6291499334015221,0.6743017874975092,0.36737197070878336,0.96903402274175,0.9903155926811504,0.6554645791633172,1.3403812891983709,1.0528796549857424,0.6391961991039379,0.5207830426750073,0.3732381660835592,0.7484133902298382,1.006128951381724,0.5062345143251255,1.3617844966993713,0.813169830572505
249,249,True,SchwarzGGyroid,SchwarzP,100,0.2,50,2,1,97399.0,-100.0,100.0,8000000.0,242.82465273010354,0.10557593596961024,1.038977300822746,0.007992133083251893,0.14659999999999998,0.049999999999999975,0.2945090216525991,5.890180433051985,0.005774686699070574,0.07148024776532502,0.14748339240906744,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.4978470074654109,0.5335757173480775,0.31664636114475087,0.8352327384548032,0.6954628859139086,0.46030910874088954,0.8180044667806625,0.6425487043883654,0.48164381222043556,0.39241774335545015,0.3063406191471035,0.6142711066950837,0.6728279784882976,0.33853388717879446,0.7913812554571921,0.4725618208887914
250,250,True,SchwarzGGyroid,SchwarzP,100,0.3,50,2,1,99688.0,-100.0,100.0,8000000.0,248.53133996610399,0.10805710433308868,0.7433086728769271,0.0057177590221302085,0.16414999999999996,0.05000000000000015,0.23558031465177812,4.7116062930355485,0.004619221855917204,0.0687568594462542,0.14732754027413564,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.3561713986646538,0.3817325537596297,0.2532881640543197,0.6681098943201479,0.6689658387007621,0.44277139043271435,0.817140045774005,0.6418696951403354,0.3366671487518223,0.27429847414844105,0.23941788791704607,0.4800783238698823,0.632332698167624,0.31815865740586824,0.7723927591409068,0.4612231161452984
251,251,True,SchwarzGGyroid,SchwarzP,100,0.4,50,2,1,100689.0,-100.0,100.0,8000000.0,251.02692490417144,0.10914214126268323,0.757006001395239,0.005823123087655684,0.1637999999999999,0.0499999999999999,0.205942415564362,4.118848311287248,0.004038086579693381,0.06385341908875379,0.13513915283416306,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.36273475092240975,0.38876693447624694,0.22142247503282866,0.5840562939315356,0.621258102808047,0.41119485941486805,0.7495381605319218,0.588767902252255,0.33946243228821166,0.27657592239869816,0.207216462571566,0.4155083519242792,0.581399455446965,0.29253155925280644,0.7014493274216891,0.41886027643668644
252,252,True,SchwarzGGyroid,SchwarzP,100,0.5,50,2,1,101690.0,-100.0,100.0,8000000.0,253.52250984223892,0.11022717819227779,0.8171079912031152,0.006285446086177809,0.14395000000000016,0.05000000000000007,0.2103288542049411,4.206577084098816,0.0041240951804890355,0.05089944676792334,0.13516414460059498,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.3915338360851688,0.41963282760056214,0.2261386288067605,0.5964963106660855,0.4952231874861125,0.3277755703095471,0.7496767753023046,0.588876785204287,0.3628069804353365,0.29559581774691185,0.20954682715932965,0.4201811753922021,0.4588886393315851,0.23089015293945794,0.6946729556491381,0.4148138644680252
253,253,True,SchwarzGGyroid,SchwarzP,100,0.6,50,2,1,102120.0,-100.0,100.0,8000000.0,254.59453933611405,0.1106932779722235,0.763787864062535,0.005875291262019499,0.14790000000000003,0.04999999999999983,0.2383038922479809,4.766077844959634,0.004672625338195719,0.05784682727446123,0.14294347969901028,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.36598441771617035,0.3922498183032498,0.2562164646214607,0.6758340080376395,0.5628173193990506,0.37251439857364843,0.7928242155336568,0.6227694263134995,0.33770412942594025,0.2751433508098158,0.23641814771656502,0.4740632752032138,0.5193273912030272,0.2612999549415157,0.7315612319381213,0.43684116280541124
254,254,True,SchwarzGGyroid,SchwarzP,100,0.7,50,2,1,102971.0,-100.0,100.0,8000000.0,256.7161604972483,0.11161572195532536,0.6821750071181444,0.005247500054754957,0.19315000000000063,0.05000000000000013,0.1785347529256654,3.570695058513299,0.003500681429914999,0.07062070428751516,0.14544954334971272,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.32687796508405526,0.35033683458893233,0.19195466249069326,0.5063276831341127,0.6871000079674207,0.45477393357622486,0.806723890790823,0.6336877265069703,0.2991267810539418,0.2437125805836051,0.17565815512945912,0.3522279534846001,0.6287668047388302,0.3163644755312869,0.7382348962846671,0.440826244526588
255,255,True,SchwarzGGyroid,SchwarzP,100,0.8,50,2,1,103613.0,-100.0,100.0,8000000.0,258.3167254625224,0.1123116197663141,0.6427498825523628,0.004944229865787406,0.18730000000000013,0.05000000000000004,0.1645131968871157,3.2902639377423113,0.0032257489585708933,0.0671942840248625,0.14950181206640759,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.3079866184988289,0.33008972321790814,0.17687914910818264,0.4665623048724933,0.6537628526172922,0.43270892251958337,0.829199464865346,0.6513424601770761,0.28009295237591947,0.22820483002659117,0.16085959620235818,0.32255403301348706,0.5945529985549575,0.29914977404305243,0.7541007052666816,0.45030028188937976
256,256,True,SchwarzGGyroid,SchwarzP,100,0.9,50,2,1,104073.0,-100.0,100.0,8000000.0,259.46354771178414,0.11281023813555832,0.7375296113634404,0.0056733047027956954,0.1588000000000001,0.049999999999999926,0.1810490331331444,3.6209806626628933,0.003549981041826366,0.05586089124936029,0.135478533142753,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.3534022443451421,0.3787646670789337,0.19465793342660312,0.5134582257950882,0.5434952711068917,0.3597256286643465,0.7514205054104147,0.590246498411574,0.31997482615470296,0.26069845812264636,0.17624573529018464,0.35340616327148977,0.49208743767481766,0.24759415249377328,0.6803455536432886,0.4062584644837553
257,257,True,SchwarzGGyroid,SchwarzP,100,1.0,50,2,1,104681.0,-100.0,100.0,8000000.0,260.9793475542867,0.11346928154534203,0.6128780135685871,0.004714446258219901,0.12739999999999996,0.05000000000000005,0.174002835578974,3.4800567115794765,0.003411820305470075,0.034000907063227004,0.14478427857709972,0,0,0,2.0869409381654895,1.9471974961427458,18.601762583841488,7.052142668579938,0.10278082297863063,0.1552874935732841,0.18029656120278037,0.22952873673514781,234.92155157758216,178.58515512852057,0.29367290772844445,0.3147487683106891,0.1870820948226941,0.4934750862435745,0.3308098347324598,0.21895457438870383,0.803034054622152,0.6307893322489099,0.26435078402330503,0.21537894910854194,0.16840265867777002,0.3376793054880993,0.2977797300083583,0.14982808793010796,0.7228541562746895,0.43164185905421143
